z_height,shape_ratios,convex_hull_areas,bounding_box_volumes,linearity,planarity,sphericity,anisotropy,eigentropy,omnivariance,eigenvalue_sum,varticality,average_width
0.44796689415841584,0.6173789553202409,1.0,0.47014574780828533,0.48140573009723897,0.7037262366840147,0.12955569736668493,0.822692956146978,0.26391009560465983,0.31472232153095014,0.0,0.0,0.19432027880227884
0.2674017057362593,0.7534754672206049,1.0,0.40531724136587055,0.605587808459755,0.7064140325411804,0.07201765600917691,0.9327008457198228,0.1113414497019398,0.20336496392640654,0.0,0.0,0.2308369288916563
0.526533425020149,0.19408029429219836,1.0,1.0,0.510916648293275,0.7701933578149209,0.03230695787834074,0.9769744461602827,0.11764064790708893,0.18682822405446753,0.0,0.0,0.1257997058028423
0.543762922213267,0.42768307130065836,1.0,1.0,0.5661402099134086,0.6822559225474237,0.25364609598176446,0.7845643178424646,0.08695650093764387,0.35591179815213225,0.0,0.0,0.13121918223336287
0.28738798557657946,0.44112385992516384,1.0,0.5276723159653184,0.601986983876747,0.6540036933035053,0.049493370707022345,0.9133858549630135,0.09946087366953432,0.1862249517986619,0.0,0.0,0.4396735992324085
0.11233629672351073,0.6163159729954841,1.0,0.08340322916029967,0.6320435614012908,0.7557691344399663,0.018913923297317146,0.9125968873822657,0.1445507196132307,0.07852879499768835,0.0,0.0,0.030702059732768006
0.49827706013948553,0.44594013906050745,1.0,0.7487061744517891,0.33043159603843275,0.9944567764917792,0.055324212572935516,0.9453564958951832,0.12088898871054299,0.27242201685976003,0.0,0.0,0.3044301154502836
0.1750516559904108,0.5973218902132589,0.8003275015172189,0.12265345269777571,0.2719134691607121,0.4192086103894691,0.4831420338834004,0.5225916967722369,0.04343126774163937,0.6298486061099177,0.0,0.0,0.4316594240266965
0.35286012749068113,0.5159505914168167,1.0,0.5278937819094787,0.5650441379811849,0.6967947053175871,0.10353156088417267,0.9393220964253722,0.107017361746646,0.290818804803117,0.0,0.0,0.2006059035318596
0.2632666960787455,0.9538234540496356,1.0,0.6879345219621583,0.5416424936454076,0.6107804643175874,0.28895809450483373,0.8185934768246507,0.10370049400790111,0.24984097211153466,0.0,0.0,0.371882610200442
0.4824258228193368,0.048304183476197596,1.0,1.0,0.5606954772642495,0.6600566556833076,0.056448476907154634,0.8674586363127559,0.10389644506988568,0.23938955162380327,0.0,0.0,0.25916615358032413
0.4927635934330547,0.5750242285555238,1.0,1.0,0.37826185985737315,1.0,0.05485000666358651,0.9411621826841811,0.11163972674729783,0.1494476156302493,0.0,0.0,0.3532682480717645
0.20951068323930505,0.7989953363009163,1.0,0.1604623866139882,0.43769850313011033,0.5617457196621283,0.3057316905561635,0.7418435584141633,0.053685975683549665,0.552689098823399,0.0,0.0,0.3140600263279611
0.44176426465284285,0.5153553713880987,0.5760767503121549,0.20612400034634695,0.577115632105133,0.7264639205476008,0.04670578489539423,0.9600052776911103,0.26915728450532955,0.2228862361334702,0.0,0.0,0.1274179371433597
0.5416954009531809,0.3539923785269345,1.0,1.0,0.5036435117619867,0.6538246622616952,0.10756910781271829,0.8678581336806954,0.09763266690874346,0.37906349189530913,0.0,0.0,0.20963878946126063
0.43073742982795554,0.5099891641958004,1.0,0.5220102270033525,0.537675461873557,0.6728373882675749,0.0690762316605653,0.9115600967101659,0.23463934664919026,0.08107066234238021,0.0,0.0,0.12246824426554626
0.46864233679787903,0.49486278163936676,1.0,0.5072894992990886,0.5308327347642091,0.6736781762899805,0.1522749270035748,0.7152749119638335,0.11507965041272401,0.27863337178383313,0.0,0.0,0.09983271068200443
0.4438318187755864,0.5241009914408631,1.0,0.7685346038726364,0.47213568045494075,0.6131503617307306,0.2174811191136027,0.803366070321212,0.07555677870013959,0.3673279300752637,0.0,0.0,0.20559421781999127
0.3673328748992554,0.5329811314145335,1.0,0.3949242959547178,0.5505449088781675,0.6722505007595412,0.19573499246126835,0.8749344400343205,0.10402589444547225,0.2664351564465874,0.0,0.0,0.36665478138605706
0.16264646270458055,0.33462293982656655,0.39167162248113035,0.04566712750329037,0.5957121311523241,0.6599667367868483,0.13543774329980487,0.8064635266831487,0.10724378588100549,0.4314174853782926,0.0,0.0,0.3653997416597786
0.20330808659639013,0.7904462728873053,0.5022836314005376,0.07580957939960226,0.5628175641162033,0.6488793583122896,0.15997371424359716,0.9232054192208945,0.07924764930291166,0.24943124179681467,0.0,0.0,0.20479210526786218
0.20744312911656138,0.32609243592558357,0.7025687524705476,0.11133294992915463,0.5877808442466569,0.7043189218671817,0.11464866845901574,0.913307034208211,0.12453091744827566,0.22758554043532106,0.0,0.0,0.17821734544056383
0.4321157882888987,0.2855707837278027,1.0,0.6184190438029593,0.526723265172455,0.8131326612825805,0.10371381217679163,0.9423065766817966,0.1371191989684321,0.11299204966249153,0.0,0.0,0.4455794957199952
0.526533457882807,0.6610365197427522,1.0,1.0,0.5095052660686507,0.7005554798879764,0.2978204498060489,0.7374566750061041,0.09459172602223907,0.461065756917303,0.0,0.0,0.20288974000874277
0.29910404892592524,0.062339226783750264,1.0,0.6616134565734515,0.5590365271354951,0.7728457306777231,0.01859919525091246,0.9701272555388291,0.13318886068521324,0.10809976435297243,0.0,0.0,0.4076169035037409
0.4217781162631542,0.33523408397773313,1.0,0.4969369753052749,0.4488333892457802,0.7168953253250464,0.16575701724510739,0.8002563480760436,0.15770554315345625,0.20594099431576432,0.0,0.0,0.3257910997549364
0.5375602927076943,1.0,1.0,0.6028750846933647,0.5591971542122788,0.6083039278040934,0.14960648475409635,0.8125092434422636,0.10045699827061001,0.2572052262404202,0.0,0.0,0.1565061514047171
0.5175740785926893,0.9041997954881081,1.0,1.0,0.5389245076333428,0.7171665706721797,0.03885256926189845,0.9755155531012337,0.2618208680443761,0.19250037608556164,0.0,0.0,0.08110757315576106
0.34665743225979284,0.3523331779872781,0.9798064879579108,0.2784976821527978,0.544548167043207,0.7325668147703053,0.15035390905882043,0.9032538392159223,0.11963925110526959,0.147094231519606,0.0,0.0,0.2907307879384303
0.4879393881137407,0.7559595856469128,1.0,0.4259284466060415,0.6044022308465157,0.7393732582988859,0.10204433349531257,0.8746619909218503,0.12370352091350102,0.11409120339075793,0.0,0.0,0.27092491258800067
0.3032391571714122,1.0,1.0,0.5210138363939271,0.6163871164613104,0.751329467474049,0.0991613302706997,0.9324529873529321,0.13902606323042302,0.044262397847840175,0.0,0.0,0.3552320815029883
0.2984148532641245,0.5617837909841544,1.0,0.5307980695464922,0.5329919951743112,0.6165143827077049,0.2124822822985219,0.7699647771033449,0.05187410222299623,0.5835073330022591,0.0,0.0,0.24110034735825026
0.610613356862996,0.36805579600956456,1.0,1.0,0.5424661245888523,0.7199596078418549,0.13522829986807666,0.9201187194421041,0.09516531218850101,0.36491176601048053,0.0,0.0,0.08745892712927443
0.25223982839120035,0.19720466062195732,0.7144580126067108,0.09966006763312127,0.6044100927941032,0.7128143158494397,0.07806764846252318,0.9590274914333308,0.13895279724377393,0.1709742448555864,0.0,0.0,0.2715535490804314
0.7222605236500226,0.409103520641675,1.0,1.0,0.405211850726899,0.5447747069692147,0.44119424225591164,0.7216913962393295,0.10045298663102399,0.5067315141732238,0.0,0.0,0.18263718839938448
0.5968297722535651,0.5057309412649053,1.0,1.0,0.24315348113642155,0.20985689561346263,0.754581886270286,0.24019032431026668,0.012998393254940325,0.8997397436148203,0.0,0.0,0.16438786937709082
0.29565813634223814,0.907223089502126,1.0,0.27982553645425734,0.6143703172716355,0.7226736057800005,0.08369564855749083,0.9555967123945261,0.1209746267290057,0.1092960932662033,0.0,0.0,0.20030806873745396
0.41075118285029344,0.644455283773931,1.0,0.7652753921111134,0.5450975925755657,0.6635640549373907,0.15681028874509986,0.8286129553529884,0.0916806637552901,0.3336803472121684,0.0,0.0,0.1714081257287162
0.21295656296033394,0.5341974062338924,0.5860312637031484,0.07634227152360448,0.5937844187452389,0.7327768572665198,0.12377624900830726,0.9412707073027137,0.12061207730784024,0.26292728736340815,0.0,0.0,0.15495747389445771
0.2625775004169451,0.6363827834768155,1.0,0.40604297310392146,0.5322550217578986,0.6229964576175092,0.1328288510464553,0.7898882056355916,0.10326769243123496,0.36460580797324116,0.0,0.0,0.14591783769062489
0.6175051820303703,1.0,1.0,1.0,0.1703418449435842,0.2758426683202478,0.7956796094511758,0.2401784644235281,0.007927825134991934,0.8527889947353906,0.0,0.0,0.1478425581490876
0.3004824073868681,0.6265306505834114,1.0,0.31290360609389406,0.611027656397755,0.7097015343566127,0.12246968286655928,0.9551979739471403,0.10162100924337417,0.2707715963500557,0.0,0.0,0.24831379805537623
0.33356301044950354,0.7456338103533399,1.0,0.22498305785972852,0.6016762111425019,0.66682453594768,0.04683318850966164,0.9206734526026905,0.3061601179758759,0.12523528067313056,0.0,0.0,0.17884464771003594
0.2219159093877933,0.5940683320733899,1.0,0.16398713424540828,0.5668935620181365,0.6956112507406608,0.06571218852883356,0.9324420239266437,0.1265897084008942,0.1414526258210106,0.0,0.0,0.198041851794053
0.6154375950449684,0.38573646018730534,1.0,1.0,0.6429282312542661,0.7287885230858864,0.05351039030587311,0.9771463478691563,0.17308323685849908,0.10759873001912212,0.0,0.0,0.19082452645853082
0.06960715157161554,0.6609503528199602,0.5839082248496574,0.0352625647954948,0.6082316264951102,0.6893806256258326,0.029399123241420595,1.0,0.13433352837206047,0.05975242793019641,0.0,0.0,0.049899346256087246
0.2846312686546933,1.0,1.0,0.43145698360654505,0.513959731999745,0.7003342843045229,0.06229287988471762,0.9520180779813409,0.11181224523128122,0.34796596276902775,0.0,0.0,0.3925998402002068
0.4583045661841602,0.20026232662759755,1.0,0.5388963030140506,0.4787726215638074,0.5882092955286828,0.11002422705399723,0.8966307946185851,0.12825087151950992,0.34156329193944773,0.0,0.0,0.27663569238195246
0.5561681483617558,0.43158526749422693,1.0,1.0,0.5727809483366815,0.7593505694637415,0.02363954646952061,0.9054736796305808,0.12094252932012947,0.20460308632565483,0.0,0.0,0.16138099072900433
0.4824258885446523,0.23190850093124005,1.0,1.0,0.4441972949308574,0.8651952838646969,0.0975106993808826,0.9231075145882057,0.23773103672675439,0.149320874186887,0.0,0.0,0.21344974480199538
0.4589938275712768,0.3645164176532093,1.0,0.5759042169180069,0.6041152025741995,0.6947824318957428,0.08745368924724937,0.8738858268942283,0.13226563183696205,0.16153586323886504,0.0,0.0,0.2273801683901652
0.15644383319900723,0.17700226598678528,0.4464682242237898,0.04839426963587677,0.547105587183041,0.6616399957087542,0.06853529770173761,0.8561569015338671,0.10975848783937475,0.2485885925886792,0.0,0.0,0.2916340052697536
0.25775329509763084,0.3122436842117806,0.9367071972606192,0.1358406419394429,0.36845710929354136,0.7757657396343408,0.14980766926395872,0.8300846120754423,0.2392758469334387,0.14582201249749555,0.0,0.0,0.5441553420390612
0.669882869271525,0.42242789858195673,1.0,1.0,0.42471431799121095,0.8925649883981294,0.10488440652342375,0.9332295952283725,0.1298241687716713,0.24044029991413748,0.0,0.0,0.22763711190525807
0.5134389703472023,0.8093250567803172,1.0,0.8899661613694295,0.5720413957269584,0.7414708780024895,0.051916176972758084,0.9390310024294002,0.12924481264004262,0.11377312112195487,0.0,0.0,0.10710943399670325
0.2674018043242326,0.16192011967314754,1.0,0.19485391697480287,0.6268544694146231,0.6749832560012452,0.2054954589370913,0.9073590745092406,0.08382545516039049,0.38389993061013566,0.0,0.0,0.31052458410623757
0.713990372884364,0.38760535921216077,1.0,1.0,0.5719101915270277,0.6917256859857688,0.03822405632567894,0.9212019178570885,0.12853820570101773,0.18912648160624876,0.0,0.0,0.05260121114236486
0.45830456618416093,0.8091386857336258,1.0,0.4355202041966899,0.6347890963375994,0.7644960623751316,0.06633831350924371,0.9529564094981738,0.13888811059018136,0.17431774844547726,0.0,0.0,0.2720188800098444
0.23018606015345205,0.3397835127331284,0.5030522063268322,0.06984647766189958,0.5356330721540035,0.5584493668194014,0.09991467275158618,0.8983665617631208,0.35050812125557707,0.25443107621194433,0.0,0.0,0.21975915857148645
0.09303927827030686,0.850584720609306,0.9037490800358002,0.05966446478030759,0.5832643225837517,0.7606528162565174,0.007953826316560228,0.9747728977570711,0.13391169257502542,0.21747274886660056,0.0,0.0,0.0008500740830637661
0.3721570802185693,0.4020631808038335,1.0,0.4945730001393752,0.5662676967005197,0.6792881636025488,0.08115592517247722,0.8769006700062101,0.12847839144761475,0.1972436154358706,0.0,0.0,0.20102147773092657
0.347346627921593,0.41255462523686404,1.0,0.23635417002022707,0.5720589036531208,0.7357815504460085,0.18537918053645802,0.9066307656324073,0.11833248007464252,0.20731392787241165,0.0,0.0,0.130584846274213
0.4906960393103114,0.8457789883362608,1.0,0.6069851019399573,0.5462630389272992,0.6202364368447233,0.13858210754067427,0.8747889712932133,0.10346828110379823,0.2022156687350874,0.0,0.0,0.18653275456650997
0.5348035757858075,0.3298518231973045,1.0,1.0,0.5349807920377997,0.7102212116184997,0.11217174520046702,0.9490881187006257,0.10193470148512455,0.22120947814744943,0.0,0.0,0.1517025913665183
0.48449340980473854,0.43485170381810134,1.0,0.9312781555016332,0.5912562055442524,0.7191272791700384,0.08269597323974148,0.9307344427555563,0.0977293751226023,0.20918395939921205,0.0,0.0,0.08803523152319175
0.36802203769839803,1.0,1.0,0.27770517550976603,0.5933302658018124,0.7798452384575945,0.0,0.9901442449760381,0.14506824577374827,0.14144594412264946,0.0,0.0,0.26103901766095505
0.4679531411360788,0.47065162994977433,1.0,0.8055272013849215,0.46067081527583964,0.9707857058674961,0.03505863885868174,0.9561904045572078,0.1237550078671209,0.16027011095602692,0.0,0.0,0.2941233161038367
0.48656099679013987,0.1581482181707121,1.0,0.6433231678572765,0.6017773897133768,0.7709191544419329,0.024776554892992634,0.9959084643899936,0.1776985785855825,0.1393836785957362,0.0,0.0,0.20546820936028107
0.3487250192451943,0.5697937532296985,1.0,0.9195308910673313,0.6036428804289674,0.794972216956347,0.054302466666247745,0.9602183441885113,0.12736387183747264,0.07287645283983733,0.0,0.0,0.140407002420315
0.3232253384237588,0.45660996316080205,0.8928154114327747,0.25870037795343953,0.5713497308377032,0.7765019600315815,0.12278935125522952,0.9064084960574322,0.1387368608407137,0.2415606359114966,0.0,0.0,0.3055732425472008
0.2274293760942238,0.482086317048756,1.0,0.25356821113420674,0.6263636398945444,0.7949141593097659,0.005874055989593184,0.9813684671747949,0.15021574023500786,0.03719099190773189,0.0,0.0,0.07365625043889036
0.4521020024039033,0.6880409590324772,1.0,0.4756586094974664,0.546419727413862,0.5818862018814104,0.15419174946535044,0.8587058312652522,0.19298910276158693,0.3681067000472307,0.0,0.0,0.2052236527427238
0.47484499916611056,0.37840326239378697,1.0,0.9111503511278495,0.5082316060773376,0.5918856250531951,0.17561616884333234,0.8984200625758233,0.1304791286132629,0.23492747030760414,0.0,0.0,0.16052383724528188
0.34183319407782015,1.0,1.0,0.2469147642036236,0.6046433311351697,0.7259609457333931,0.0014466493938786627,0.9803585486023818,0.1381338009738331,0.10953328590932455,0.0,0.0,0.30670947888707156
0.193659528075801,0.26435827918122745,0.5402387579656905,0.06661681911076968,0.5832188576656138,0.7134951576030603,0.09297091309398092,0.9106516650442996,0.11471413299329711,0.16463248039434003,0.0,0.0,0.3410301364719539
0.26533425020148915,1.0,1.0,0.4050932480288339,0.5857461657122361,0.7655239093075477,0.06980898560468973,0.9153462275182527,0.12509362824352868,0.1376847888727724,0.0,0.0,0.29724621287453823
0.5327360216630642,0.4634984706798047,1.0,0.9387916143891998,0.5716985247152512,0.7607711221007225,0.10760315095945723,0.9835044922762988,0.2469361404013921,0.2480490505336041,0.0,0.0,0.12102724622296974
0.4541695893893049,0.7381087363873887,1.0,0.585713707514879,0.5907551844863904,0.7497301836994772,0.046082372576572966,0.9582585387407374,0.16149953217892962,0.08673735687514642,0.0,0.0,0.2456939542307794
0.5017229398605142,0.2094411917484597,1.0,1.0,0.5563007040747164,0.7386672945155728,0.030175865404547312,0.9692951866987455,0.13077958968413714,0.25933141356194667,0.0,0.0,0.1356964545156689
0.5423845637523242,0.27998745700114536,1.0,0.5102275128237911,0.5612503013514594,0.6726676419648739,0.05800281828108489,0.8991697636193935,0.27206206190980564,0.0,0.0,0.0,0.2939246924093576
0.052377654378497306,0.22668044807368176,0.08045099304180335,0.003506369327188076,0.47787442126495255,0.714417934519825,0.1849158399045556,0.8593189317906457,0.06947655715706993,0.48602295792792743,0.0,0.0,0.4616513632728957
0.07029628150810023,1.0,0.0947580015992263,0.0052056633767491615,0.4374685888352184,0.6159596320203162,0.27737474299990983,0.7665917957731958,0.04588098988199747,0.6562668091000865,0.0,0.0,0.37861243573658787
0.08270154051924643,0.2089409880335509,0.10374402039267394,0.006879358341662348,0.3917499719278624,0.6369873655831452,0.23116927189811629,0.7668611345778881,0.04820445188752416,0.5987309097909368,0.0,0.0,0.5170406962624251
0.05237768724115522,0.22111295556056468,0.08434795237254845,0.004181940925454803,0.4294711011458626,0.6805247871648913,0.2775994145907347,0.7406684208801829,0.04082082390119053,0.6286107770982875,0.0,0.0,0.34778756782149073
0.06133698437462773,0.17434088837222445,0.11742497936778044,0.005807139806816931,0.23934937995963534,0.35029382108968166,0.6490019211691361,0.3957282768205194,0.014804953212324801,0.8461009813097077,0.0,0.0,0.3531445541631875
0.032391440263492666,0.26865267822211236,0.0827693884304658,0.0028153650190447022,0.5475832482733405,0.7094793596149164,0.21071222647331125,0.7911612209126756,0.04591900866048176,0.5654160637850214,0.0,0.0,0.36329162844926005
0.045485862073781594,1.0,0.07365116535286301,0.0020238498922543857,0.1767246429378628,0.46567704057649617,0.6066873381711427,0.35401932329935565,0.015528109644234175,0.8586853563320841,0.0,0.0,0.5006947744452499
0.04135078669095217,0.2945211318023395,0.07567499246185982,0.0030226579224160617,0.4339708175879079,0.6068760252038464,0.28999937066011566,0.6773960192734606,0.03915542650752052,0.6649539465065036,0.0,0.0,0.33540659058691863
0.06753959744887186,1.0,0.054485981274106296,0.002810546214092561,0.40942920287566237,0.6061835970625776,0.28210293851629165,0.762572062909979,0.039667898056580955,0.6234804792438187,0.0,0.0,0.5921883103563829
0.03445899438623646,0.3620374419285373,0.06339132312086435,0.001997698585840925,0.5095270866987914,0.7435968381504978,0.23352314725203208,0.7894711370073279,0.04453171991960873,0.5991905961712354,0.0,0.0,0.42988163305739424
0.08270157338190434,1.0,0.14129339015685183,0.008492634267137244,0.24518275977751736,0.5442436403968656,0.4507202002775615,0.5059356000425935,0.023038172115650773,0.8075015686818071,0.0,0.0,0.3387723633493278
0.043418307951037925,1.0,0.09523383671594443,0.0041463983851118096,0.440866843417711,0.7597752597607584,0.3206965271934894,0.7823229156886843,0.047361692960574985,0.5983462404793674,0.0,0.0,0.2949254863403995
0.07374222695444496,0.1756143651781618,0.07479233094312368,0.003669666428179453,0.308817393598444,0.4466950906589805,0.49134612015576407,0.5182988505694129,0.03087039590996038,0.7381249610193297,0.0,0.0,0.5938594801929008
0.03514815718537907,0.2427202230268677,0.08811317543381163,0.004013272355491463,0.2891409121650976,0.6476808442460874,0.33088469282841676,0.6068162387107346,0.03771006304759458,0.6601133814616386,0.0,0.0,0.3651100670052756
0.057891088222269876,0.21205497136916546,0.13115469357315518,0.005797018553180435,0.10918363526070447,0.4369606883913126,0.6796654745188537,0.47565927850484846,0.013465590385902957,0.8945721226294412,0.0,0.0,0.25355324057293227
0.06133693508064086,1.0,0.07348527879877047,0.003838930802615792,0.4184181390568714,0.5932319834781911,0.2403649504471144,0.7408893896794064,0.044421299363858954,0.6280800277706956,0.0,0.0,0.4090098572885554
0.0647829133896435,0.26166034278558403,0.047537097704971124,0.002245673111878553,0.5055339829979145,0.6129633216690623,0.28815151141838513,0.7671169006800249,0.04146022819224258,0.6605650336434749,0.0,0.0,0.4600276365806378
0.04135078669095217,0.20955209628142024,0.07804603239307838,0.0028801404478498087,0.4168157117581106,0.686158630276013,0.21678598564825477,0.7620128785440374,0.0469087774451382,0.6173713300109551,0.0,0.0,0.3762172091270635
0.05375601283944045,0.5992551708881065,0.057741055039380595,0.00254593632685809,0.6947246676186263,0.6708433154544802,0.09165801223174516,0.8534612519480982,0.07217600339891032,0.45633114344811776,0.0,0.0,0.7477719294882451
0.03721567844546483,0.18950714517303716,0.07358792500814544,0.002708170521609053,0.4945239463755409,0.702504183899477,0.11664175529921833,0.8825691247640893,0.06552443469137774,0.410702829750834,0.0,0.0,0.45817723970683033
0.04203991662743687,1.0,0.06296166596064684,0.0014942107958151928,0.38680408350167017,0.7294440286323095,0.24981723644749199,0.7967633431518671,0.04889724757716306,0.5977660356123008,0.0,0.0,0.5863704909245321
0.05306678431498188,0.18847936558885414,0.06780516794727971,0.0028503303705445966,0.5435197958570888,0.7502256965760334,0.11007734283183165,0.8772172593356223,0.07103456034363607,0.4742039961134818,0.0,0.0,0.3813003587084842
0.082701606244562,0.8101465304561082,0.07771245095288666,0.004428336688044419,0.4657714463042018,0.6011019652452869,0.3131809956971227,0.7527244849926191,0.051304480695262146,0.640226583770453,0.0,0.0,0.5137249950070036
0.05168845871669678,1.0,0.0790104644433468,0.0038143929618280857,0.46143432419262215,0.6462097715641036,0.2537410667520408,0.686430780767037,0.03892666496916293,0.6449873812282333,0.0,0.0,0.4272913368472669
0.07580974821453072,0.18320605399422282,0.1209122174094987,0.0065068719530928555,0.32471519824746714,0.6057733875670654,0.389505630745717,0.6007937551747276,0.02768382686670724,0.7466282932301901,0.0,0.0,0.4104082687361956
0.0647829133896435,1.0,0.06968279211074492,0.004199338339503305,0.41069582331348137,0.6754640279639996,0.2507756813979305,0.7840278781014417,0.05150978410115169,0.5939620423326923,0.0,0.0,0.43425938857306956
0.057891088222269876,0.23062436219429974,0.0718245001084047,0.003428633374063474,0.3904554714448725,0.5501754864453455,0.4167252800168907,0.6358878911017766,0.02930871634471245,0.7516380567338506,0.0,0.0,0.3817092727664477
0.057891088222269876,0.21707612346872726,0.13922453808818067,0.006179527235004732,0.33092581116565073,0.5358428083900965,0.5008698127702872,0.5511466442012897,0.033199076314709836,0.7549332152150201,0.0,0.0,0.30661964220826554
0.06133700080595619,1.0,0.05980648793651009,0.003351579880897333,0.45414620116791293,0.63783665121418,0.19526415885546453,0.8305894574375784,0.0541603685891713,0.49949673960651314,0.0,0.0,0.43083855480883915
0.0682287931106724,0.19898969816152132,0.09979656877506347,0.00586311815926285,0.41109214102627994,0.6206280010711601,0.3786274098713247,0.6584403213993297,0.03575657799288497,0.6801712147463167,0.0,0.0,0.30662581251306115
0.050999295917554165,0.22059986995207803,0.07999520712946598,0.0035798402659965793,0.3693890679672385,0.5771326710674888,0.30462220562518294,0.6738239664034644,0.035714922560683066,0.6764603496305,0.0,0.0,0.2968184900196189
0.055823566962184115,0.6732045299263324,0.09072665288815729,0.005781233046920799,0.42713539286667984,0.7137983648654361,0.24726339088994712,0.7552102819888025,0.045841649235419585,0.6269234004018371,0.0,0.0,0.5030739796447077
0.045485862073781594,0.42758282443249274,0.08139343717574325,0.004009951183533215,0.22049111750702882,0.6347994151039771,0.3479199035442285,0.6451998685545741,0.03176755634935214,0.6821673743818675,0.0,0.0,0.5064639742583444
0.07029634723341643,0.20844442232006133,0.10141568646371958,0.005569941847484504,0.49040279483229265,0.57927203236829,0.27766241328187363,0.6735852318709424,0.03898042017237673,0.6708244163787215,0.0,0.0,0.2357104149496432
0.05651276262398465,0.682818380772444,0.09223057919477796,0.004695621434004729,0.2236125437693746,0.4566616060569424,0.6374688179531295,0.49804209227325874,0.02045059702891802,0.8521655935298933,0.0,0.0,0.5532552794052861
